player_id,player_name,player_firstname,player_lastname,player_age,player_birth_date,player_birth_place,player_birth_country,player_nationality,player_height,player_weight,player_injured,player_photo,league_id,season_id
113634,Gueïda Fofana,Gueïda,Fofana,26.0,1991-05-16,Le Havre,France,France,182 cm,74 kg,False,https://media-2.api-sports.io/football/players/113634.png,61,2014
113656,M. Bangoura,Momar,Bangoura,27.0,1994-02-24,Marseille,France,Senegal,176 cm,65 kg,False,https://media-2.api-sports.io/football/players/113656.png,61,2014
113665,Teddy Chaouche,Teddy,Chaouche,22.0,1996-02-07,Amiens,France,France,175 cm,67 kg,False,https://media-3.api-sports.io/football/players/113665.png,61,2014
113727,Kévin Anin,Kévin,Anin,29.0,1986-07-05,Le Havre,France,France,189 cm,82 kg,False,https://media-1.api-sports.io/football/players/113727.png,61,2014
623,B. Mendy,Benjamin,Mendy,28.0,1994-07-17,Longjumeau,France,France,185 cm,85 kg,False,https://media-3.api-sports.io/football/players/623.png,61,2014
1263,Maxime Poundjé,Maxime,Poundjé,30.0,1992-08-16,Bordeaux,France,France,180 cm,74 kg,False,https://media-3.api-sports.io/football/players/1263.png,61,2014
2136,Dany Achille Nounkeu Tchounkeu,Dany Achille,Nounkeu Tchounkeu,36.0,1986-04-11,Yaoundé,Cameroon,Cameroon,184 cm,85 kg,False,https://media-1.api-sports.io/football/players/2136.png,61,2014
2197,R. Danzé,Romain,Danzé,35.0,1986-07-03,Douarnenez,France,France,184 cm,73 kg,False,https://media-2.api-sports.io/football/players/2197.png,61,2014
3239,Ismaël Tiémoko Diomandé,Ismaël Tiémoko,Diomandé,30.0,1992-08-28,Abidjan,Côte d'Ivoire,Côte d'Ivoire,180 cm,82 kg,False,https://media-3.api-sports.io/football/players/3239.png,61,2014
5926,Darío Cvitanich,Darío,Cvitanich,38.0,1984-05-16,Baradero,Argentina,Argentina,174 cm,72 kg,False,https://media-2.api-sports.io/football/players/5926.png,61,2014
20585,Bryan Pelé,Bryan,Pelé,30.0,1992-03-25,Malestroit,France,France,169 cm,65 kg,False,https://media-1.api-sports.io/football/players/20585.png,61,2014
20851,Abdoul Bocar Bâ,Abdoul Bocar,Bâ,27.0,1994-02-08,Dakar,Senegal,Mauritania,203 cm,99 kg,False,https://media-2.api-sports.io/football/players/20851.png,61,2014
43333,Jules Iloki,Jules,Iloki,30.0,1992-01-14,Paris,France,France,173 cm,70 kg,False,https://media-3.api-sports.io/football/players/43333.png,61,2014
61922,Sloan Privat,Sloan,Privat,32.0,1989-12-24,Cayenne,French Guiana,French Guiana,186 cm,83 kg,False,https://media-1.api-sports.io/football/players/61922.png,61,2014
69329,Gianni Seraf,Gianni,Seraf,28.0,1994-07-05,Thiais,France,Algeria,169 cm,65 kg,False,https://media-3.api-sports.io/football/players/69329.png,61,2014
71567,P. Ntep,Paul-Georges,Ntep de Madiba,30.0,1992-07-29,Douala,Cameroon,Cameroon,180 cm,80 kg,False,https://media-2.api-sports.io/football/players/71567.png,61,2014
72355,Kévin Bérigaud,Kévin,Bérigaud,34.0,1988-05-09,Thonon,France,France,176 cm,69 kg,False,https://media-1.api-sports.io/football/players/72355.png,61,2014
87256,P. Fradj,Patrick,Fradj,29.0,1992-03-11,,France,France,,,False,https://media-3.api-sports.io/football/players/87256.png,61,2014
87363,P. Sirieix,François Pantxi,Sirieix,41.0,1980-10-07,Bordeaux,France,France,180 cm,70 kg,False,https://media-3.api-sports.io/football/players/87363.png,61,2014
90565,J. Faubert,Julien,Faubert,38.0,1983-08-01,Le Havre,France,France,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/90565.png,61,2014
113605,Didier Bouanga,Didier,Bouanga,27.0,1995-12-14,Le Mans,France,France,178 cm,74 kg,False,https://media-2.api-sports.io/football/players/113605.png,61,2014
113644,Sacha Charles Julian Guy Bastien,Sacha Charles Julian Guy,Bastien,27.0,1995-01-22,Metz,France,France,196 cm,91 kg,False,https://media-3.api-sports.io/football/players/113644.png,61,2014
113661,Abdou Aziz Thiam,Abdou Aziz,Thiam,25.0,1997-01-15,Mantes-la-Jolie,France,France,180 cm,70 kg,False,https://media-2.api-sports.io/football/players/113661.png,61,2014
115370,H. Kharja,Houssine,Kharja,39.0,1982-11-09,Poissy,France,Morocco,181 cm,83 kg,False,https://media-1.api-sports.io/football/players/115370.png,61,2014
869,B. Matuidi,Blaise,Matuidi,36.0,1987-04-09,Toulouse,France,France,180 cm,75 kg,False,https://media-3.api-sports.io/football/players/869.png,61,2014
1181,A. Konradsen,Anders,Ågnes Konradsen,33.0,1990-07-18,Bodø,Norway,Norway,183 cm,76 kg,False,https://media-1.api-sports.io/football/players/1181.png,61,2014
3331,Mamadou Samassa,Mamadou,Samassa,33.0,1990-02-16,Montreuil-sous-Bois,France,Mali,198 cm,85 kg,False,https://media-2.api-sports.io/football/players/3331.png,61,2014
5907,L. Orbán,Lucas Alfonso,Orbán Alegre,33.0,1989-02-03,Buenos Aires,Argentina,Argentina,184 cm,76 kg,False,https://media-3.api-sports.io/football/players/5907.png,61,2014
6868,O. Toivonen,Nils Ola,Toivonen,37.0,1986-07-03,Degerfors,Sweden,Sweden,189 cm,78 kg,False,https://media-2.api-sports.io/football/players/6868.png,61,2014
20701,H. Bazile,Hervé,Bazile,31.0,1990-03-18,Creteil,France,Haiti,181 cm,78 kg,False,https://media-2.api-sports.io/football/players/20701.png,61,2014
21379,M. Bodmer,Mathieu,Bodmer,39.0,1982-11-22,Evreux,France,France,190 cm,90 kg,False,https://media-3.api-sports.io/football/players/21379.png,61,2014
28406,Lacina Emeghara Traoré,Lacina,Emeghara Traoré,32.0,1990-08-20,Abidjan,Côte d'Ivoire,Côte d'Ivoire,203 cm,87 kg,False,https://media-1.api-sports.io/football/players/28406.png,61,2014
37184,Jean-Christophe Bahebeck,Jean-Christophe,Bahebeck,30.0,1993-05-01,Saint-Denis,France,France,182 cm,76 kg,False,https://media-3.api-sports.io/football/players/37184.png,61,2014
42346,Arnold Mvuemba,Arnold,Mvuemba,35.0,1985-01-28,Alençon,France,France,172 cm,67 kg,False,https://media-1.api-sports.io/football/players/42346.png,61,2014
48615,Sébastien Wüthrich,Sébastien,Wüthrich,32.0,1990-05-29,Neuchâtel,Switzerland,Switzerland,178 cm,70 kg,False,https://media-2.api-sports.io/football/players/48615.png,61,2014
76649,F. Camus,Fabien,Camus,36.0,1985-02-28,Arles,France,Tunisia,179 cm,68 kg,False,https://media-3.api-sports.io/football/players/76649.png,61,2014
78406,Rafidine Abdullah,Rafidine,Abdullah,28.0,1994-01-15,Marseille,France,Comoros,180 cm,75 kg,False,https://media-1.api-sports.io/football/players/78406.png,61,2014
81058,N. Bille,Nicki Niels Bille,Nielsen,33.0,1988-02-07,Vigerslev,Denmark,Denmark,181 cm,75 kg,False,https://media-3.api-sports.io/football/players/81058.png,61,2014
85072,Farès Bahlouli,Farès,Bahlouli,28.0,1995-04-08,Lyon,France,France,181 cm,78 kg,False,https://media-3.api-sports.io/football/players/85072.png,61,2014
85685,Thibault Giresse,Thibault,Giresse,37.0,1981-05-25,Talence,France,France,172 cm,69 kg,False,https://media-2.api-sports.io/football/players/85685.png,61,2014
86261,Cyriack  Garel,Cyriack,Garel,27.0,1996-07-13,Rennes,France,France,180 cm,75 kg,False,https://media-2.api-sports.io/football/players/86261.png,61,2014
87354,Odaïr Junior Lopes Fortes,Odaïr Junior,Lopes Fortes,36.0,1987-03-31,Alfortville,France,Cape Verde,185 cm,68 kg,False,https://media-3.api-sports.io/football/players/87354.png,61,2014
113614,L. Jacobsen,Lars Christian,Jacobsen,42.0,1979-09-20,Odense,Denmark,Denmark,181 cm,76 kg,False,https://media-2.api-sports.io/football/players/113614.png,61,2014
113638,Adamo Coulibaly,Adamo,Coulibaly,42.0,1981-08-14,Paris,France,France,187 cm,75 kg,False,https://media-3.api-sports.io/football/players/113638.png,61,2014
20670,Guillaume Olivier Gillet,Guillaume Olivier,Gillet,38.0,1984-03-09,Liège,Belgium,Belgium,186 cm,81 kg,False,https://media-3.api-sports.io/football/players/20670.png,61,2014
20909,A. El Kaoutari,Abdelhamid,El Kaoutari,33.0,1990-03-17,Montpellier,France,Morocco,181 cm,81 kg,False,https://media-1.api-sports.io/football/players/20909.png,61,2014
20934,C. Maboulou,Christopher,Maboulou,31.0,1990-03-19,Montfermeil,France,Congo,185 cm,79 kg,False,https://media-3.api-sports.io/football/players/20934.png,61,2014
21302,G. Cioni,Gilles,Cioni,37.0,1984-06-14,Bastia,France,France,165 cm,65 kg,False,https://media-2.api-sports.io/football/players/21302.png,61,2014
21644,P. Oniangué,Prince Alban,Oniangué,34.0,1988-11-04,Paris,France,Congo,190 cm,78 kg,False,https://media-3.api-sports.io/football/players/21644.png,61,2014
22143,Yannick Cahuzac,Yannick,Cahuzac,37.0,1985-01-18,Ajaccio,France,France,178 cm,72 kg,False,https://media-3.api-sports.io/football/players/22143.png,61,2014
24153,Gaël Danic,Gaël,Danic,40.0,1981-11-19,Vannes,France,France,176 cm,65 kg,False,https://media-3.api-sports.io/football/players/24153.png,61,2014
24747,Luka Kikabidze,Luka,Kikabidze,28.0,1995-01-21,Tbilissi,Georgia,Georgia,175 cm,70 kg,False,https://media-3.api-sports.io/football/players/24747.png,61,2014
47436,R. Boudebouz,Ryad,Boudebouz,32.0,1990-02-19,Colmar,France,Algeria,177 cm,70 kg,False,https://media-3.api-sports.io/football/players/47436.png,61,2014
61876,Abdoulaye Sadio Diallo,Abdoulaye Sadio,Diallo,32.0,1990-12-28,Conakry,Guinea,Guinea,182 cm,75 kg,False,https://media-1.api-sports.io/football/players/61876.png,61,2014
62164,Famoussa Kone,Famoussa,Kone,27.0,1994-04-17,Bamako,Mali,Mali,175 cm,74 kg,False,https://media-3.api-sports.io/football/players/62164.png,61,2014
84681,Médéric Deher,Médéric,Deher,29.0,1994-10-11,Brétigny-sur-Orge,France,France,184 cm,78 kg,False,https://media-2.api-sports.io/football/players/84681.png,61,2014
87042,Mathieu Duhamel,Mathieu,Duhamel,39.0,1984-07-12,Mont-Saint-Aignan,France,France,183 cm,77 kg,False,https://media-3.api-sports.io/football/players/87042.png,61,2014
87210,F. Marange,Florian,Marange,35.0,1986-03-03,Talence,France,France,181 cm,78 kg,False,https://media-1.api-sports.io/football/players/87210.png,61,2014
87380,Julien Romain,Julien,Romain,26.0,1996-02-23,Bastia,France,France,181 cm,70 kg,False,https://media-2.api-sports.io/football/players/87380.png,61,2014
95672,Juan Pablo Pino Puello,Juan Pablo,Pino Puello,35.0,1987-03-30,Cartagena,Colombia,Colombia,176 cm,70 kg,False,https://media-3.api-sports.io/football/players/95672.png,61,2014
113613,F. Modesto,François,Modesto,43.0,1978-04-19,Bastia,France,France,183 cm,80 kg,False,https://media-2.api-sports.io/football/players/113613.png,61,2014
113635,C. Romaric,Christian Koffi,Romaric N'Dri,38.0,1983-06-04,Abidjan,Côte d'Ivoire,Côte d'Ivoire,187 cm,88 kg,False,https://media-3.api-sports.io/football/players/113635.png,61,2014
113681,Mickaël Landreau,Mickaël,Landreau,35.0,1979-05-14,Machecoul,France,France,184 cm,84 kg,False,https://media-3.api-sports.io/football/players/113681.png,61,2014
113747,X. Pentecote,Xavier,Pentecote,35.0,1986-08-16,Saint-Dié-des-Vosges,France,France,180 cm,77 kg,False,https://media-3.api-sports.io/football/players/113747.png,61,2014
15403,V. Bessat,Vincent,Bessat,36.0,1985-11-08,Lyon,France,France,178 cm,73 kg,False,https://media-1.api-sports.io/football/players/15403.png,61,2014
20671,Walid Mesloub,Walid,Mesloub,35.0,1985-09-04,Trappes,France,Algeria,181 cm,72 kg,False,https://media-3.api-sports.io/football/players/20671.png,61,2014
20748,A. El Jadeyaoui,Alharbi,El Jadeyaoui,33.0,1986-08-08,Strasbourg,France,Morocco,177 cm,70 kg,False,https://media-3.api-sports.io/football/players/20748.png,61,2014
20837,A. Raineau,Alexandre,Raineau,35.0,1986-06-21,Paris,France,France,178 cm,75 kg,False,https://media-2.api-sports.io/football/players/20837.png,61,2014
20845,Christophe Mandanne,Christophe,Mandanne,34.0,1985-02-07,Toulouse,France,Réunion,171 cm,63 kg,False,https://media-1.api-sports.io/football/players/20845.png,61,2014
20976,Grégoire Puel,Grégoire,Puel,31.0,1992-02-20,Nice,France,France,181 cm,67 kg,False,https://media-1.api-sports.io/football/players/20976.png,61,2014
21249,Steeve Elana,Steeve,Elana,41.0,1980-07-11,Aubervilliers,France,Martinique,187 cm,85 kg,False,https://media-3.api-sports.io/football/players/21249.png,61,2014
21637,Emmanuel Imorou,Emmanuel,Imorou,34.0,1988-09-16,Bourges,France,Benin,181 cm,78 kg,False,https://media-2.api-sports.io/football/players/21637.png,61,2014
22104,Y. Salibur,Yannis,Salibur,31.0,1991-01-24,Saint-Denis,France,France,177 cm,76 kg,False,https://media-3.api-sports.io/football/players/22104.png,61,2014
22253,Benjamin Corgnet,Benjamin,Corgnet,35.0,1987-04-06,Thionville,France,France,180 cm,73 kg,False,https://media-1.api-sports.io/football/players/22253.png,61,2014
23286,Dorian Lévêque,Dorian,Lévêque,32.0,1989-11-22,Hyeres,France,France,182 cm,72 kg,False,https://media-2.api-sports.io/football/players/23286.png,61,2014
23594,Fabien Dao Castellana,Fabien,Dao Castellana,29.0,1993-07-28,Saint-Raphaël,France,France,169 cm,62 kg,False,https://media-3.api-sports.io/football/players/23594.png,61,2014
82530,Fabien Robert,Fabien,Robert,33.0,1989-01-06,Hennebont,France,France,175 cm,64 kg,False,https://media-3.api-sports.io/football/players/82530.png,61,2014
85775,Antoine Devaux,Antoine,Devaux,33.0,1985-02-21,Dieppe,France,France,185 cm,70 kg,False,https://media-3.api-sports.io/football/players/85775.png,61,2014
87030,J. Le Moigne,Jérôme,Le Moigne,38.0,1983-02-15,Toulon,France,France,188 cm,77 kg,False,https://media-1.api-sports.io/football/players/87030.png,61,2014
87335,F. Clerc,François,Clerc,38.0,1983-04-18,Bourg-en-Bresse,France,France,187 cm,77 kg,False,https://media-2.api-sports.io/football/players/87335.png,61,2014
104066,Bocundji Cá,Bocundji,Cá,35.0,1986-12-28,Biombo,Guinea-Bissau,Guinea-Bissau,172 cm,70 kg,False,https://media-1.api-sports.io/football/players/104066.png,61,2014
113648,B. Sylla,Boubacar,Sylla,30.0,1991-04-17,Bamako,Mali,Mali,177 cm,76 kg,False,https://media-1.api-sports.io/football/players/113648.png,61,2014
113762,Cheick Touré,Cheick,Touré,29.0,1992-12-16,Koukourandoumi,Côte d'Ivoire,Côte d'Ivoire,185 cm,86 kg,False,https://media-2.api-sports.io/football/players/113762.png,61,2014
113870,Danijel Ljuboja,Danijel,Ljuboja,36.0,1978-09-04,Vinkovci,Croatia,Serbia,187 cm,80 kg,False,https://media-3.api-sports.io/football/players/113870.png,61,2014
20527,R. Cohade,Renaud,Cohade,37.0,1984-09-29,Aubenas,France,France,181 cm,75 kg,False,https://media-2.api-sports.io/football/players/20527.png,61,2014
21256,Christopher Glombard,Christopher,Glombard,31.0,1989-06-05,Montreuil,France,Martinique,180 cm,76 kg,False,https://media-1.api-sports.io/football/players/21256.png,61,2014
22337,Yrondu Musavu-King,Yrondu,Musavu-King,30.0,1992-01-08,Libreville,Gabon,Gabon,186 cm,84 kg,False,https://media-2.api-sports.io/football/players/22337.png,61,2014
22603,Cédric Barbosa,Cédric,Barbosa,43.0,1976-03-06,Aubenas,France,France,179 cm,72 kg,False,https://media-2.api-sports.io/football/players/22603.png,61,2014
26667,Clarck N'Sikulu,Clarck,N'Sikulu,30.0,1992-07-10,Lille,France,Congo DR,178 cm,72 kg,False,https://media-2.api-sports.io/football/players/26667.png,61,2014
44733,Ismaël Bangoura,Ismaël,Bangoura,36.0,1985-01-02,Conakry,Guinea,Guinea,174 cm,75 kg,False,https://media-2.api-sports.io/football/players/44733.png,61,2014
48925,Modibo Maïga,Modibo,Maïga,34.0,1987-09-03,Bamako,Mali,Mali,185 cm,76 kg,False,https://media-1.api-sports.io/football/players/48925.png,61,2014
81683,Juan Manuel Falcón Jiménez,Juan Manuel,Falcón Jiménez,29.0,1989-02-24,Acarigua,Venezuela,Venezuela,179 cm,81 kg,False,https://media-1.api-sports.io/football/players/81683.png,61,2014
85074,Y. Jouffre,Yann,Jouffre,37.0,1984-07-23,Montélimar,France,France,176 cm,74 kg,False,https://media-1.api-sports.io/football/players/85074.png,61,2014
87164,F. Béria,Franck,Béria,38.0,1983-05-23,Argenteuil,France,France,177 cm,76 kg,False,https://media-1.api-sports.io/football/players/87164.png,61,2014
87227,F. Signorino,Franck,Signorino,40.0,1981-09-19,Nogent-sur-Marne,France,France,176 cm,67 kg,False,https://media-1.api-sports.io/football/players/87227.png,61,2014
100657,R. Gomis,Rémi,Gomis,37.0,1984-02-14,Versailles,France,Senegal,180 cm,72 kg,False,https://media-2.api-sports.io/football/players/100657.png,61,2014
104074,Kossi Agassa,Kossi,Agassa,38.0,1978-07-02,Lomé,Togo,Togo,190 cm,85 kg,False,https://media-2.api-sports.io/football/players/104074.png,61,2014
104734,Mayindou Karl Madianga,Mayindou Karl,Madianga,29.0,1994-01-30,Le Mans,France,France,178 cm,72 kg,False,https://media-3.api-sports.io/football/players/104734.png,61,2014
105635,Mahamane El-Hadj Traoré,Mahamane El-Hadj,Traoré,30.0,1988-08-31,Bamako,Mali,Mali,176 cm,66 kg,False,https://media-1.api-sports.io/football/players/105635.png,61,2014
113611,J. Cardy,Julien,Cardy,40.0,1981-09-29,Pau,France,France,176 cm,71 kg,False,https://media-3.api-sports.io/football/players/113611.png,61,2014
113640,Romain Rocchi,Romain,Rocchi,34.0,1981-10-02,Cavaillon,France,France,183 cm,75 kg,False,https://media-1.api-sports.io/football/players/113640.png,61,2014
113650,R. Riou,Rudy,Riou,41.0,1980-01-22,,France,France,185 cm,78 kg,False,https://media-3.api-sports.io/football/players/113650.png,61,2014
