team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
3006,Evian TG,https://media-1.api-sports.io/football/teams/3006.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,18,18,1540,,Defender,,False,0,2,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,87351,2012
3006,Evian TG,https://media-3.api-sports.io/football/teams/3006.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,16,15,1267,,Midfielder,,False,1,2,4,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,104091,2012
105,Valenciennes,https://media-2.api-sports.io/football/teams/105.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,18,3,429,,Midfielder,,False,15,1,33,,,2,,,,,,,,,,,,,,,,,1,0,0,,,,,,113649,2012
3006,Evian TG,https://media-2.api-sports.io/football/teams/3006.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,2,1,120,,Goalkeeper,,False,1,0,17,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,113659,2012
110,Estac Troyes,https://media-2.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,31,29,2534,,Midfielder,,False,2,5,2,,,1,,,,,,,,,,,,,,,,,5,0,0,,,,,,113718,2012
106,Stade Brestois 29,https://media-3.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,5,5,382,,Midfielder,,False,0,3,8,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,113726,2012
106,Stade Brestois 29,https://media-1.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,9,8,724,,Defender,,False,1,1,2,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,113750,2012
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,27,25,2281,,Defender,,False,2,0,11,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,113754,2012
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,4,0,74,,Attacker,,False,4,0,10,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113758,2012
3006,Evian TG,https://media-3.api-sports.io/football/teams/3006.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113779,2012
106,Stade Brestois 29,https://media-1.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113784,2012
106,Stade Brestois 29,https://media-3.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113826,2012
78,Bordeaux,https://media-1.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,26,18,1656,,Midfielder,,False,8,6,12,,,0,,,,,,,,,,,,,,,,,5,0,0,,,,,,1013,2012
97,Lorient,https://media-3.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,1,0,3,,Attacker,,False,1,0,2,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,1555,2012
84,Nice,https://media-1.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,34,34,3060,,Defender,,False,0,0,0,,,5,,,,,,,,,,,,,,,,,7,0,0,,,,,,6366,2012
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,34,34,2775,,Defender,,False,0,14,0,,,4,,,,,,,,,,,,,,,,,6,0,1,,,,,,21494,2012
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,36,33,2910,,Midfielder,,False,3,11,3,,,2,,,,,,,,,,,,,,,,,5,0,0,,,,,,21500,2012
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,30,30,2670,,Defender,,False,0,1,2,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,21571,2012
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,33,28,2577,,Attacker,,False,5,8,7,,,10,,,,,,,,,,,,,,,,,0,0,0,,,,,,21590,2012
1063,Saint Etienne,https://media-3.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,38,38,3420,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,22083,2012
97,Lorient,https://media-1.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,9,7,683,,Defender,,False,2,0,21,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,,,41745,2012
98,Ajaccio,https://media-1.api-sports.io/football/teams/98.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,1,0,19,,Defender,,False,1,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,49464,2012
94,Rennes,https://media-1.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,10,3,358,,Attacker,,False,7,2,8,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,59718,2012
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,12,6,536,,Defender,,False,6,1,28,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,79086,2012
79,Lille,https://media-1.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Goalkeeper,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,87166,2012
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,16,16,1440,,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,2,0,0,,,,,,87259,2012
97,Lorient,https://media-2.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,90519,2012
94,Rennes,https://media-3.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,28,28,2397,,Midfielder,,False,0,3,2,,,2,,,,,,,,,,,,,,,,,4,1,0,,,,,,105282,2012
3006,Evian TG,https://media-1.api-sports.io/football/teams/3006.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,29,29,2503,,Goalkeeper,,False,0,1,8,,,0,,,,,,,,,,,,,,,,,1,0,1,,,,,,113690,2012
110,Estac Troyes,https://media-1.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,6,3,302,,Attacker,,False,3,2,3,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,113733,2012
97,Lorient,https://media-3.api-sports.io/football/teams/97.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,10,9,772,,Defender,,False,1,1,4,,,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,113748,2012
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113782,2012
85,Paris Saint Germain,https://media-2.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,28,25,2101,,Attacker,,False,3,9,3,,,3,,,,,,,,,,,,,,,,,3,0,1,,,,,,13093,2012
1063,Saint Etienne,https://media-2.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,34,34,3060,,Defender,,False,0,0,0,,,2,,,,,,,,,,,,,,,,,4,0,0,,,,,,22088,2012
84,Nice,https://media-2.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,10,5,457,,Midfielder,,False,5,5,9,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,37881,2012
85,Paris Saint Germain,https://media-3.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,22,17,1553,,Defender,,False,5,3,13,,,1,,,,,,,,,,,,,,,,,7,0,0,,,,,,50808,2012
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,3,2,180,,Defender,,False,1,1,19,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,50975,2012
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,12,11,898,,Midfielder,,False,1,4,2,,,1,,,,,,,,,,,,,,,,,4,0,1,,,,,,85062,2012
81,Marseille,https://media-2.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,33,33,2928,,Defender,,False,0,1,0,,,2,,,,,,,,,,,,,,,,,2,0,1,,,,,,87078,2012
85,Paris Saint Germain,https://media-3.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,33,33,2935,,Defender,,False,0,3,4,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,87211,2012
85,Paris Saint Germain,https://media-2.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,18,11,1038,,Defender,,False,7,1,25,,,0,,,,,,,,,,,,,,,,,1,0,0,,,,,,87362,2012
81,Marseille,https://media-1.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,25,20,1702,,Midfielder,,False,5,6,5,,,0,,,,,,,,,,,,,,,,,6,1,0,,,,,,90514,2012
84,Nice,https://media-1.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,36,36,3102,,Midfielder,,False,0,4,0,,,2,,,,,,,,,,,,,,,,,3,0,0,,,,,,104861,2012
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,107427,2012
80,Lyon,https://media-3.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,27,17,1691,,Midfielder,,False,10,4,17,,,2,,,,,,,,,,,,,,,,,8,0,0,,,,,,113634,2012
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,24,22,2058,,Defender,,False,2,1,9,,,2,,,,,,,,,,,,,,,,,2,0,0,,,,,,113672,2012
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,2,0,39,,Midfielder,,False,2,0,4,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113696,2012
94,Rennes,https://media-1.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,11,8,747,,Defender,,False,3,2,18,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113722,2012
84,Nice,https://media-2.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,13,10,911,,Midfielder,,False,3,3,3,,,1,,,,,,,,,,,,,,,,,3,0,0,,,,,,113727,2012
82,Montpellier,https://media-2.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,24,21,1866,,Midfielder,,False,3,4,3,,,4,,,,,,,,,,,,,,,,,4,0,0,,,,,,113738,2012
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2012,10,2,312,,Midfielder,,False,8,1,9,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,113755,2012
1063,Saint Etienne,https://media-2.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,113780,2012
80,Lyon,https://media-2.api-sports.io/football/teams/80.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,15,8,720,,Attacker,,False,7,7,10,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,1273,2012
94,Rennes,https://media-2.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,32,26,2423,,Defender,,False,6,2,6,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,,,2197,2012
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,0,0,0,,Defender,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8559,2012
94,Rennes,https://media-1.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,2,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,19079,2012
110,Estac Troyes,https://media-3.api-sports.io/football/teams/110.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,22,21,1874,,Defender,,False,1,2,12,,,0,,,,,,,,,,,,,,,,,4,1,0,,,,,,49932,2012
94,Rennes,https://media-3.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,1,1,28,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,50245,2012
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,59982,2012
115,Sochaux,https://media-3.api-sports.io/football/teams/115.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2012,33,19,1807,,Attacker,,False,14,7,16,,,9,,,,,,,,,,,,,,,,,3,0,0,,,,,,61922,2012
106,Stade Brestois 29,https://media-1.api-sports.io/football/teams/106.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2012,7,0,95,,Midfielder,,False,7,0,12,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,74737,2012
