team_id,team_name,team_logo,league_id,league_name,league_country,league_logo,league_flag,league_season,games_appearences,games_lineups,games_minutes,games_number,games_position,games_rating,games_captain,substitutes_in,substitutes_out,substitutes_bench,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_scored,penalty_missed,penalty_saved,player_id,season_id
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,12,0,125,,Attacker,6.855555,False,12,0,36,8,6,3,,,,36,2,54,,0,0,36,15,5,3,,6,3,0,0,0,,,0,0,,21590,2018
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,0,0,0,,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,21632,2018
89,Dijon,https://media-1.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,3,0,63,,Defender,6.200000,False,3,0,8,1,0,0,,,,18,0,61,1,0,3,13,6,2,1,,1,1,0,0,0,,,0,0,,21697,2018
89,Dijon,https://media-2.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,20,15,1082,,Midfielder,6.713636,False,5,11,13,6,0,0,,1,,614,22,81,16,3,7,129,59,4,4,,23,26,3,0,0,,,0,0,,21706,2018
1063,Saint Etienne,https://media-2.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,37,37,3330,,Goalkeeper,7.035135,False,0,0,1,0,0,0,40,,110,595,0,59,2,0,0,24,21,0,0,,1,2,1,0,0,,,0,0,1,22083,2018
1063,Saint Etienne,https://media-2.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,31,31,2702,,Defender,6.990322,False,0,2,1,13,3,1,,1,,1381,9,85,36,24,42,261,171,10,7,,20,25,2,0,0,,3,0,0,,22088,2018
1063,Saint Etienne,https://media-3.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,26,26,2153,,Defender,6.623076,False,0,3,0,13,2,1,,,,956,7,81,23,6,39,144,91,3,3,,4,12,2,0,1,,,0,0,,22091,2018
89,Dijon,https://media-3.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,9,7,715,,Defender,6.755555,False,2,0,5,9,2,0,,,,497,3,81,6,9,7,69,33,0,0,,5,11,3,0,0,,,0,0,,50803,2018
85,Paris Saint Germain,https://media-1.api-sports.io/football/teams/85.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85062,2018
89,Dijon,https://media-3.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,8,0,127,,Midfielder,6.557142,False,8,0,9,7,1,0,,,,65,3,81,,1,0,12,4,2,1,,3,2,0,0,0,,,0,0,,87057,2018
91,Monaco,https://media-2.api-sports.io/football/teams/91.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,7,5,303,,Defender,5.916666,False,2,2,9,3,0,0,,,,140,1,63,3,2,4,31,19,0,0,,0,3,0,0,2,,,0,0,,94,2018
81,Marseille,https://media-3.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,14,7,579,,Attacker,6.630769,False,7,6,13,19,9,3,,,,74,4,59,,0,0,49,17,4,1,,5,8,0,0,0,,,0,0,,462,2018
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,30,28,2536,,Defender,6.824137,False,2,1,7,10,1,0,,2,,843,28,80,34,5,30,232,119,25,13,,21,24,4,0,0,,,0,0,,1263,2018
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,35,28,2498,,Attacker,6.855882,False,7,10,8,50,20,7,,3,,495,35,71,8,6,4,319,119,26,11,,46,36,1,0,0,,,1,0,,1273,2018
81,Marseille,https://media-1.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,10,9,804,,Defender,6.890000,False,1,1,8,8,1,0,,,,363,1,87,7,6,11,72,41,4,2,,2,8,2,0,0,,,0,0,,1905,2018
94,Rennes,https://media-2.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,0,0,0,,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,2197,2018
94,Rennes,https://media-1.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,26,23,2037,,Midfielder,7.000000,False,3,7,5,54,16,7,,2,,724,36,84,7,0,4,365,175,205,113,,42,18,1,0,0,1,,2,1,,2205,2018
94,Rennes,https://media-3.api-sports.io/football/teams/94.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,16,7,708,,Midfielder,6.706666,False,9,4,14,5,2,1,,,,341,4,88,9,3,3,77,47,8,4,,7,6,0,0,0,,,0,0,,2212,2018
88,Caen,https://media-3.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,18,14,1295,,Midfielder,6.588888,False,4,5,6,9,0,0,,1,,489,4,75,15,7,10,130,67,13,8,,18,27,5,1,0,,,0,0,,3239,2018
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,32,19,1744,,Attacker,6.859259,False,13,5,17,56,18,8,,2,,214,20,55,6,1,4,384,189,32,18,,20,52,6,1,0,1,,1,0,,3344,2018
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,5,5,447,,Midfielder,6.660000,False,0,1,2,1,0,0,,,,168,1,89,,4,7,35,20,1,1,,8,5,1,0,0,,,0,0,,13054,2018
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,16,12,1057,,Midfielder,6.787500,False,4,5,14,6,1,0,,,,446,1,81,14,4,21,109,73,7,4,,12,6,2,0,0,,,0,0,,21099,2018
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,26,25,2141,,Defender,6.728000,False,1,6,8,11,3,2,,,,520,22,67,21,6,38,223,109,52,28,,24,23,5,0,0,,,0,0,,21572,2018
82,Montpellier,https://media-3.api-sports.io/football/teams/82.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,28,4,579,,Attacker,6.729166,False,24,2,34,33,13,1,,1,,110,6,57,5,1,3,140,71,11,8,,7,16,0,0,0,1,,0,0,,21594,2018
88,Caen,https://media-1.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,21642,2018
89,Dijon,https://media-3.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,17,2,442,,Attacker,6.664705,False,15,1,22,16,4,2,,1,,99,9,78,4,0,2,96,36,39,16,,8,12,3,0,0,,,0,0,,21708,2018
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,22,7,785,,Attacker,6.731818,False,15,7,22,21,7,3,,,,84,8,45,7,1,2,206,101,11,6,,16,24,3,0,0,,,0,0,,22018,2018
96,Toulouse,https://media-3.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,15,4,457,,Attacker,6.613333,False,11,3,22,12,3,1,,,,66,3,71,4,0,2,77,33,19,7,,13,6,0,0,0,,,0,0,,22154,2018
96,Toulouse,https://media-3.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,44378,2018
83,Nantes,https://media-2.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,0,0,0,,Defender,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,157144,2018
91,Monaco,https://media-1.api-sports.io/football/teams/91.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,3,1,117,,Defender,6.700000,False,2,0,5,1,0,0,,,,37,1,44,4,0,3,16,7,0,0,,1,2,1,0,0,,,0,0,,101,2018
78,Bordeaux,https://media-3.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,6,3,446,,Defender,6.783333,False,3,0,16,0,0,0,,,,169,0,84,7,2,5,42,25,1,0,,0,4,0,0,0,,,0,0,,1259,2018
78,Bordeaux,https://media-1.api-sports.io/football/teams/78.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,2,0,20,,Midfielder,6.100000,False,2,0,5,0,0,0,,,,9,0,76,1,0,0,6,1,1,0,,0,1,0,0,0,,,0,0,,1268,2018
81,Marseille,https://media-2.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,9,7,680,,Goalkeeper,6.475000,False,2,0,31,0,0,0,13,,11,155,0,77,,0,0,5,3,0,0,,1,0,0,0,0,,,0,0,0,1898,2018
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,0,0,0,,Midfielder,,False,0,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,8666,2018
77,Angers,https://media-3.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,1,0,3,,Defender,5.900000,False,1,0,3,0,0,0,,,,0,0,0,,0,1,6,2,0,0,,0,1,0,0,0,,,0,0,,21139,2018
87,Amiens,https://media-3.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,26,10,1062,,Midfielder,6.526923,False,16,5,24,13,5,1,,,,438,15,68,11,0,2,153,72,7,4,,13,12,1,0,0,,,0,0,,21379,2018
87,Amiens,https://media-3.api-sports.io/football/teams/87.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,30,30,2622,,Defender,6.723333,False,0,2,0,7,3,1,,,,874,3,80,18,27,48,229,138,1,1,,41,32,2,0,0,,2,0,0,,21380,2018
88,Caen,https://media-1.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,16,12,1119,,Defender,6.673333,False,4,4,8,3,1,0,,1,,312,3,70,13,4,28,82,46,10,4,,8,9,2,0,0,,,0,0,,21637,2018
88,Caen,https://media-1.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,31,26,2343,,Midfielder,6.680645,False,5,5,7,23,7,2,,,,820,5,82,34,9,27,259,137,7,3,,27,26,3,0,0,,,0,0,,21644,2018
89,Dijon,https://media-1.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,21,21,1854,,Defender,6.763636,False,0,7,13,9,3,0,,2,,550,17,73,32,3,23,182,100,31,17,,18,16,2,0,0,,,0,0,,21698,2018
1063,Saint Etienne,https://media-2.api-sports.io/football/teams/1063.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,21,9,881,,Attacker,6.300000,False,12,7,17,0,0,1,,,,0,0,0,,0,0,1,0,0,0,,0,0,2,1,0,,,0,0,,22104,2018
90,Guingamp,https://media-3.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,1,0,15,,Attacker,6.300000,False,1,0,2,0,0,0,,,,0,0,0,,0,0,1,0,0,0,,0,0,0,0,0,,,0,0,,22104,2018
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,23,15,1428,,Midfielder,6.647826,False,8,4,17,3,1,1,,,,446,6,78,19,4,24,148,84,0,0,,19,24,8,0,1,,1,0,0,,22143,2018
84,Nice,https://media-3.api-sports.io/football/teams/84.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,9,6,501,,Defender,6.471428,False,3,1,20,4,0,0,,1,,199,2,61,2,1,9,76,32,14,6,,6,8,2,0,0,,,0,0,,22162,2018
79,Lille,https://media-3.api-sports.io/football/teams/79.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,11,4,462,,Defender,6.654545,False,7,0,20,0,0,0,,2,,213,7,72,7,1,6,55,25,4,2,,5,6,0,0,0,,,0,0,,22226,2018
95,Strasbourg,https://media-3.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,17,6,666,,Midfielder,6.847058,False,11,6,21,19,9,1,,2,,165,6,67,12,0,6,135,70,14,8,,19,17,0,0,0,,,0,0,,22253,2018
95,Strasbourg,https://media-3.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,1,0,9,,Attacker,6.500000,False,1,0,4,0,0,0,,,,2,0,100,,0,0,1,0,0,0,,0,0,0,0,0,,,0,0,,22268,2018
77,Angers,https://media-2.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,8,0,66,,Midfielder,6.471428,False,8,0,13,2,0,0,,,,14,0,60,2,0,0,13,7,1,0,,3,1,0,0,0,,,0,0,,84063,2018
88,Caen,https://media-2.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,0,0,0,,Midfielder,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,85682,2018
90,Guingamp,https://media-3.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,,,,,Midfielder,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85685,2018
91,Monaco,https://media-3.api-sports.io/football/teams/91.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,15,13,1183,,Midfielder,6.800000,False,2,1,2,9,3,0,,,,602,6,78,31,2,18,189,100,25,14,,16,22,6,0,0,,,0,0,,114,2018
81,Marseille,https://media-3.api-sports.io/football/teams/81.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,2,0,67,,Defender,6.750000,False,2,0,9,1,0,0,,,,12,0,68,2,0,2,9,7,0,0,,0,1,1,0,0,,,0,0,,1903,2018
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,33,25,2255,,Attacker,6.766666,False,8,17,8,40,14,5,,3,,423,25,74,13,0,6,303,135,67,27,,73,17,3,0,0,3,,1,0,,3432,2018
77,Angers,https://media-1.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,20616,2018
77,Angers,https://media-3.api-sports.io/football/teams/77.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,0,0,0,,Attacker,,False,0,0,3,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,21157,2018
83,Nantes,https://media-3.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,1,0,4,,Midfielder,,False,1,0,1,0,0,0,,,,1,0,100,,0,0,1,1,0,0,,0,0,0,0,0,,,0,0,,21260,2018
92,Nimes,https://media-2.api-sports.io/football/teams/92.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,2,0,29,,Midfielder,6.700000,False,2,0,9,0,0,0,,,,11,0,90,1,0,1,3,3,0,0,,1,0,0,0,0,,,0,0,,21444,2018
88,Caen,https://media-3.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,6,5,358,,Defender,6.416666,False,1,2,5,0,0,0,,,,114,0,77,6,0,8,28,13,1,0,,0,4,0,0,0,,,0,0,,21634,2018
88,Caen,https://media-1.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,1,1,46,,Midfielder,6.500000,False,0,1,0,0,0,0,,,,8,0,80,,0,1,3,0,0,0,,0,1,1,0,0,,,0,0,,21643,2018
93,Reims,https://media-2.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,11,3,355,,Midfielder,6.500000,False,8,0,15,0,0,0,,,,8,0,80,,0,1,3,0,0,0,,0,1,1,0,0,,,0,0,,21643,2018
89,Dijon,https://media-1.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,34,34,3025,,Defender,6.827777,False,0,2,1,15,3,0,,1,,1414,6,85,58,16,89,371,200,20,15,,41,53,12,1,0,,1,0,0,,21700,2018
89,Dijon,https://media-2.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,33,30,2803,,Defender,6.840000,False,3,1,5,24,4,0,,,,1055,4,79,33,35,55,295,159,8,6,,34,32,4,0,0,,,0,0,,21703,2018
89,Dijon,https://media-1.api-sports.io/football/teams/89.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,26,23,2027,,Midfielder,6.788888,False,3,7,4,37,11,3,,,,897,22,82,35,7,28,297,129,59,30,,29,57,6,0,0,,,1,0,,21704,2018
93,Reims,https://media-1.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-1.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,1,0,4,,Attacker,6.300000,False,1,0,1,0,0,0,,,,4,0,80,,0,0,0,0,0,0,,0,0,0,0,0,,,0,0,,22017,2018
96,Toulouse,https://media-2.api-sports.io/football/teams/96.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,8,7,712,,Goalkeeper,6.700000,False,1,0,27,0,0,0,12,,22,132,0,60,,0,0,5,5,0,0,,3,0,0,0,0,,,0,0,0,22131,2018
95,Strasbourg,https://media-1.api-sports.io/football/teams/95.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,18,12,1058,,Defender,6.980000,False,6,6,12,14,11,5,,2,,304,15,70,15,2,10,111,47,9,7,,6,31,3,0,0,,,0,0,,22255,2018
83,Nantes,https://media-2.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,50049,2018
93,Reims,https://media-3.api-sports.io/football/teams/93.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-3.api-sports.io/flags/fr.svg,2018,5,4,313,,Defender,6.300000,False,1,0,7,1,1,0,,,,59,1,59,8,3,7,33,19,2,1,,5,6,1,0,1,,1,0,0,,51153,2018
88,Caen,https://media-3.api-sports.io/football/teams/88.png,61,Ligue 1,France,https://media-2.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,1,0,12,,Attacker,,False,1,0,1,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,66207,2018
90,Guingamp,https://media-2.api-sports.io/football/teams/90.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-1.api-sports.io/flags/fr.svg,2018,0,0,0,,Attacker,,False,0,0,0,,,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,83060,2018
83,Nantes,https://media-1.api-sports.io/football/teams/83.png,61,Ligue 1,France,https://media-3.api-sports.io/football/leagues/61.png,https://media-2.api-sports.io/flags/fr.svg,2018,19,16,1376,,Attacker,7.189473,False,3,10,3,36,18,12,,2,,233,23,62,5,1,2,211,86,15,3,,34,16,0,0,0,1,,2,0,,84054,2018
